"","id","A","C","M","S","ind_S","ind_M"
"1",1,1,0,0.068,0,1,0
"2",2,1,0,0.072,0,1,0
"3",3,1,1,0,1.247,1,1
"4",4,0,0,0.238,0.521,1,1
"5",5,0,1,0.001,0.232,1,1
"6",6,0,1,0.589,0.821,1,1
"7",7,0,0,0.5,0.194,1,0
"8",8,1,0,0.038,0,1,0
"9",9,1,0,0.365,0,1,0
"10",10,1,1,0,0.873,1,1
"11",11,0,0,0.167,1.384,1,1
"12",12,0,1,0.883,1.509,1,1
"13",13,0,1,1.844,0.936,1,0
"14",14,1,1,0,4.905,0,1
"15",15,0,0,0.861,0.073,1,0
"16",16,0,0,0.789,0.177,1,0
"17",17,1,0,0.734,0,1,0
"18",18,1,0,0.249,0,1,0
"19",19,0,1,3.033,0.134,1,0
"20",20,0,0,0.585,0.865,1,1
"21",21,0,0,1.004,0.129,1,0
"22",22,1,0,2.529,0,1,0
"23",23,0,1,0.094,0.192,1,1
"24",24,0,0,0.344,0.297,1,0
"25",25,0,0,0.601,0.133,1,0
"26",26,1,1,0,1.486,0,1
"27",27,1,1,0,0.99,1,1
"28",28,1,0,0.074,0,1,0
"29",29,0,1,0.364,0.44,1,1
"30",30,1,1,0,11.188,0,1
"31",31,1,1,0,0.354,0,1
"32",32,1,0,0.221,0,1,0
"33",33,0,0,1.507,0.418,1,0
"34",34,1,1,0,2.008,0,1
"35",35,1,1,0,2.173,1,1
"36",36,1,0,0.123,0,1,0
"37",37,1,0,0.558,0,1,0
"38",38,1,1,0,0.703,1,1
"39",39,0,1,0.391,1.493,1,1
"40",40,0,0,0.866,0.022,1,0
"41",41,0,0,0.152,0.019,1,0
"42",42,1,0,0.645,0,1,0
"43",43,0,1,1.123,1.224,1,1
"44",44,0,1,0.104,0.018,1,0
"45",45,1,1,0,0.3,0,1
"46",46,0,1,0.13,4.406,1,1
"47",47,0,0,0.082,1.398,1,1
"48",48,0,0,1.78,1.19,1,0
"49",49,1,1,0,0.063,1,1
"50",50,0,1,1.555,0.172,1,0
"51",51,1,0,0.176,0,1,0
"52",52,0,0,0.363,0.179,1,0
"53",53,0,0,0.535,2.962,0,1
"54",54,1,0,0.005,0,1,0
"55",55,1,0,0.542,0,1,0
"56",56,0,1,2.614,0.02,1,0
"57",57,1,0,0.51,0,1,0
"58",58,0,1,0.339,0.932,1,1
"59",59,0,0,1.85,0.019,1,0
"60",60,1,1,0,0.095,1,1
"61",61,1,1,0,0.876,1,1
"62",62,0,1,0.141,1.46,0,1
"63",63,1,1,0,1.676,1,1
"64",64,1,1,0,1.106,0,1
"65",65,1,1,0,0.083,1,1
"66",66,0,0,0.175,1.077,1,1
"67",67,1,0,0.306,0,1,0
"68",68,1,0,0.938,0,1,0
"69",69,1,0,0.005,0,1,0
"70",70,1,1,0,1.606,1,1
"71",71,0,1,0.168,1.663,1,1
"72",72,0,0,0.012,0.041,1,1
"73",73,1,1,0,0.112,1,1
"74",74,1,0,0.094,0,1,0
"75",75,1,0,0.735,0,1,0
"76",76,1,1,0,0.265,1,1
"77",77,0,1,1.545,0.09,1,0
"78",78,0,1,0.636,1.138,1,1
"79",79,1,0,0.615,0,1,0
"80",80,1,1,0,0.731,1,1
"81",81,1,1,0,1.716,0,1
"82",82,1,1,0,5.505,0,1
"83",83,1,1,0,0.272,1,1
"84",84,0,1,0.454,0.913,1,1
"85",85,0,0,0.493,0.736,1,1
"86",86,0,1,1.939,0.13,1,0
"87",87,1,1,0,0.244,1,1
"88",88,1,0,0.271,0,1,0
"89",89,0,1,0.518,1.479,1,1
"90",90,0,1,1.373,2.3,1,1
"91",91,1,0,2.666,0,1,0
"92",92,0,0,4.134,1.246,1,0
"93",93,0,0,0.135,0.254,1,1
"94",94,1,0,0.693,0,1,0
"95",95,0,1,2.824,0.713,1,0
"96",96,0,1,0.276,0.059,1,0
"97",97,0,1,0.342,0.483,1,1
"98",98,0,0,0.176,1.733,1,1
"99",99,0,0,0.674,1.448,0,1
"100",100,1,1,0,0.699,1,1
"101",101,1,1,0,0.33,1,1
"102",102,1,1,0,1.4,0,1
"103",103,1,1,0,0.043,1,1
"104",104,1,1,0,0.572,1,1
"105",105,0,1,1.953,0.086,1,0
"106",106,0,0,0.347,0.499,1,1
"107",107,0,0,0.087,0.167,1,1
"108",108,1,1,0,0.562,1,1
"109",109,1,1,0,0.506,1,1
"110",110,0,1,0.217,0.088,1,0
"111",111,0,1,0.523,0.961,1,1
"112",112,0,0,0.055,1.522,1,1
"113",113,0,1,1.731,0.092,1,0
"114",114,1,1,0,1.175,1,1
"115",115,0,1,0.123,0.345,0,1
"116",116,0,1,0.961,0.531,1,0
"117",117,0,0,0.04,0.615,1,1
"118",118,0,1,0.804,0.131,1,0
"119",119,0,0,0.047,0.191,1,1
"120",120,1,0,1.503,0,1,0
"121",121,1,0,1.171,0,1,0
"122",122,0,1,0.544,2.325,0,1
"123",123,1,1,0,1.509,1,1
"124",124,0,1,0.179,0.967,1,1
"125",125,1,1,0,1.151,1,1
"126",126,1,1,0,6.026,1,1
"127",127,0,1,1.433,1.734,0,1
"128",128,1,0,0.132,0,1,0
"129",129,0,0,0.673,0.575,1,0
"130",130,1,1,0,2.03,1,1
"131",131,0,0,1.484,0.22,1,0
"132",132,0,1,1.868,1.724,1,0
"133",133,1,1,0,0.168,1,1
"134",134,0,1,0.416,1.128,1,1
"135",135,1,0,1.896,0,1,0
"136",136,1,0,0.208,0,1,0
"137",137,0,1,0.357,2.371,0,1
"138",138,0,0,1.352,0.159,1,0
"139",139,0,0,1.277,0.709,1,0
"140",140,0,0,0.491,0.368,1,0
"141",141,1,0,0.222,0,1,0
"142",142,0,1,0.002,1.601,1,1
"143",143,1,0,0.512,0,1,0
"144",144,1,1,0,0.538,1,1
"145",145,0,1,0.659,0.202,1,0
"146",146,0,0,0.588,0.21,1,0
"147",147,1,1,0,0.046,1,1
"148",148,1,0,0.193,0,1,0
"149",149,0,1,0.46,0.064,1,0
"150",150,0,0,1.457,0.29,1,0
"151",151,0,1,0.886,0.109,1,0
"152",152,0,1,1.093,0.596,1,0
"153",153,1,1,0,0.197,1,1
"154",154,1,1,0,1.406,0,1
"155",155,1,0,0.778,0,1,0
"156",156,0,0,1.583,0.982,1,0
"157",157,1,0,0.108,0,1,0
"158",158,0,1,0.267,0.02,1,0
"159",159,1,0,0.419,0,1,0
"160",160,0,1,0.08,0.253,1,1
"161",161,1,1,0,0.727,1,1
"162",162,1,0,0.534,0,1,0
"163",163,0,1,0.244,2.438,1,1
"164",164,0,0,1.598,0.594,1,0
"165",165,1,1,0,5.724,0,1
"166",166,1,0,0.108,0,1,0
"167",167,0,1,2.737,0.962,1,0
"168",168,0,1,1.291,0.111,1,0
"169",169,1,1,0,0.516,1,1
"170",170,0,1,0.07,0.018,1,0
"171",171,1,0,0.176,0,1,0
"172",172,1,1,0,1.073,1,1
"173",173,0,0,1.366,0.707,1,0
"174",174,0,0,0.211,1.693,1,1
"175",175,1,1,0,0.081,1,1
"176",176,1,1,0,0.97,1,1
"177",177,1,1,0,3.924,1,1
"178",178,0,0,0.865,0.54,1,0
"179",179,0,1,0.919,0.631,1,0
"180",180,0,1,1.882,0.529,1,0
"181",181,1,0,0.842,0,1,0
"182",182,1,1,0,0.544,1,1
"183",183,0,1,0.207,0.466,1,1
"184",184,1,1,0,2.616,1,1
"185",185,0,0,0.714,0.74,1,1
"186",186,0,0,1.863,1.301,1,0
"187",187,0,0,0.159,1.463,1,1
"188",188,1,0,0.111,0,1,0
"189",189,0,1,0.377,0.678,1,1
"190",190,1,0,1.044,0,1,0
"191",191,1,1,0,2.384,1,1
"192",192,1,0,0.459,0,1,0
"193",193,0,1,0.219,1.025,1,1
"194",194,0,0,0.197,0.066,1,0
"195",195,1,0,0.142,0,1,0
"196",196,0,0,0.381,0.173,1,0
"197",197,1,1,0,0.798,1,1
"198",198,1,1,0,0.387,1,1
"199",199,1,1,0,1.288,0,1
"200",200,1,0,0.216,0,1,0
"201",201,0,1,2.072,0.083,1,0
"202",202,1,1,0,0.715,1,1
"203",203,0,0,0.026,0.291,1,1
"204",204,1,0,0.418,0,1,0
"205",205,1,1,0,3.36,1,1
"206",206,0,0,0.357,0.03,1,0
"207",207,1,1,0,0.065,1,1
"208",208,1,1,0,3.384,1,1
"209",209,0,0,0.244,0.297,1,1
"210",210,0,1,0.666,0.026,1,0
"211",211,1,0,0.178,0,1,0
"212",212,0,1,0.054,0.039,1,0
"213",213,0,0,0.305,0.712,1,1
"214",214,0,1,0.78,0.058,1,0
"215",215,1,1,0,0.323,1,1
"216",216,1,1,0,0.291,1,1
"217",217,1,0,0.445,0,1,0
"218",218,1,0,0.348,0,1,0
"219",219,0,1,0.429,1.651,0,1
"220",220,1,1,0,1.685,0,1
"221",221,0,1,0.389,0.277,1,0
"222",222,0,0,1.772,1.325,1,0
"223",223,1,1,0,0.442,1,1
"224",224,0,1,0.132,3.195,1,1
"225",225,1,0,0.063,0,1,0
"226",226,1,1,0,2.911,0,1
"227",227,1,1,0,0.51,1,1
"228",228,1,0,0.633,0,1,0
"229",229,1,1,0,1.634,1,1
"230",230,0,0,0.604,0.128,1,0
"231",231,1,1,0,0.761,1,1
"232",232,1,0,0.428,0,1,0
"233",233,1,0,0.077,0,1,0
"234",234,0,1,1.412,1.365,1,0
"235",235,0,1,0.266,0.103,1,0
"236",236,1,0,0.166,0,1,0
"237",237,0,0,0.044,0.144,1,1
"238",238,1,1,0,3.91,1,1
"239",239,1,1,0,1.535,0,1
"240",240,1,1,0,0.005,1,1
"241",241,1,1,0,0.083,1,1
"242",242,1,1,0,0.708,1,1
"243",243,0,0,0.496,0.072,1,0
"244",244,0,1,0.833,0.258,1,0
"245",245,0,1,0.333,0.153,1,0
"246",246,0,1,0.352,0.117,1,0
"247",247,0,0,0.602,2.082,1,1
"248",248,0,1,0.37,0.136,1,0
"249",249,1,1,0,0.368,1,1
"250",250,1,0,0.04,0,1,0
"251",251,1,1,0,1.136,1,1
"252",252,1,1,0,0.085,1,1
"253",253,1,0,0.337,0,1,0
"254",254,1,1,0,0.146,1,1
"255",255,0,1,0.301,0.424,1,1
"256",256,0,0,0.73,0.039,1,0
"257",257,1,1,0,5.763,0,1
"258",258,1,0,1.21,0,1,0
"259",259,1,1,0,2.291,1,1
"260",260,0,1,1.403,1.029,1,0
"261",261,1,1,0,1.722,1,1
"262",262,1,0,0.847,0,1,0
"263",263,0,1,0.399,0.334,1,0
"264",264,0,1,0.236,4.169,1,1
"265",265,1,1,0,1.21,0,1
"266",266,0,1,0.566,0.199,1,0
"267",267,1,1,0,2.48,1,1
"268",268,1,1,0,2.867,1,1
"269",269,0,0,0.074,0.427,1,1
"270",270,0,1,0.449,0.549,1,1
"271",271,0,0,1.588,0.713,1,0
"272",272,0,1,1.005,0.64,1,0
"273",273,1,1,0,0.227,1,1
"274",274,0,0,1.078,0.009,1,0
"275",275,1,1,0,1.527,1,1
"276",276,1,0,0.658,0,1,0
"277",277,1,1,0,0.027,1,1
"278",278,0,1,0.267,3.762,0,1
"279",279,1,0,1.7,0,1,0
"280",280,0,1,1.708,0.838,1,0
"281",281,0,0,0.391,3.227,0,1
"282",282,1,0,1.145,0,1,0
"283",283,0,0,0.228,2.369,1,1
"284",284,0,1,1.884,1.688,1,0
"285",285,0,1,1.8,0.801,1,0
"286",286,0,0,0.227,1.278,1,1
"287",287,1,1,0,6.49,0,1
"288",288,0,1,0.498,0.534,1,1
"289",289,0,0,0.164,0.642,1,1
"290",290,0,1,0.669,0.553,1,0
"291",291,0,0,0.679,0.139,1,0
"292",292,1,1,0,1.489,1,1
"293",293,0,1,0.929,0.724,1,0
"294",294,0,1,1.655,2.8,1,1
"295",295,1,1,0,5.259,1,1
"296",296,1,1,0,2.309,1,1
"297",297,1,0,0.141,0,1,0
"298",298,1,0,0.6,0,1,0
"299",299,1,1,0,1.179,1,1
"300",300,0,0,0.715,1.244,1,1
"301",301,1,1,0,2.201,1,1
"302",302,0,0,0.723,1.396,1,1
"303",303,0,0,0.958,4.199,1,1
"304",304,0,1,1.783,0.292,1,0
"305",305,0,0,1.764,0.781,1,0
"306",306,1,0,0.207,0,1,0
"307",307,0,0,0.079,0.328,1,1
"308",308,1,1,0,4.115,1,1
"309",309,1,1,0,1.357,1,1
"310",310,1,1,0,1.1,1,1
"311",311,0,0,0.174,0.038,1,0
"312",312,1,0,0.058,0,1,0
"313",313,1,1,0,0.567,1,1
"314",314,0,0,0.264,0.375,1,1
"315",315,0,0,2.55,0.931,1,0
"316",316,0,0,0.608,0.387,1,0
"317",317,0,0,4.111,2.253,1,0
"318",318,1,1,0,0.823,1,1
"319",319,1,1,0,0.998,1,1
"320",320,0,1,0.417,1.27,0,0
"321",321,0,1,0.553,0.028,1,0
"322",322,0,1,0.357,0.43,1,1
"323",323,1,0,0.443,0,1,0
"324",324,0,0,0.172,1.96,1,1
"325",325,0,1,1.686,0.387,1,0
"326",326,0,0,1.712,1.336,1,0
"327",327,0,1,1.089,2.015,1,1
"328",328,1,1,0,0.349,1,1
"329",329,1,1,0,0.416,1,1
"330",330,1,0,0.247,0,1,0
"331",331,0,0,0.482,0.386,1,0
"332",332,1,0,0.099,0,1,0
"333",333,0,0,1.466,0.022,1,0
"334",334,0,1,0.586,0.616,1,1
"335",335,0,0,0.066,0.464,1,1
"336",336,1,0,1.784,0,1,0
"337",337,0,1,0.142,2.08,1,1
"338",338,0,0,0.578,0.483,1,0
"339",339,0,1,0.641,2.132,1,1
"340",340,0,0,0.936,0.191,1,0
"341",341,0,0,0.645,0.078,1,0
"342",342,1,1,0,1.91,1,1
"343",343,1,1,0,0.291,1,1
"344",344,1,1,0,1.167,1,1
"345",345,0,1,1.315,0.264,1,0
"346",346,1,1,0,0.578,1,1
"347",347,1,0,1.806,0,1,0
"348",348,0,0,0.3,0.691,1,1
"349",349,0,0,2.199,1.738,1,0
"350",350,0,0,5.128,0.215,1,0
"351",351,0,0,2.202,2.575,1,1
"352",352,0,0,0.34,0.497,1,1
"353",353,0,1,0.272,0.459,1,1
"354",354,0,1,1.181,1.609,1,1
"355",355,1,0,1.1,0,1,0
"356",356,0,0,1.395,3.286,1,1
"357",357,0,0,1.525,0.928,1,0
"358",358,1,0,0.763,0,1,0
"359",359,1,1,0,0.117,1,1
"360",360,1,1,0,1.863,1,1
"361",361,1,0,0.701,0,1,0
"362",362,0,0,2.195,0.265,1,0
"363",363,1,0,0.59,0,1,0
"364",364,1,1,0,0.672,1,1
"365",365,0,1,1.332,0.139,1,0
"366",366,0,1,0.272,0.704,1,1
"367",367,1,1,0,1.912,0,1
"368",368,0,0,1.057,0.386,1,0
"369",369,0,0,1.987,0.063,1,0
"370",370,1,0,0.518,0,1,0
"371",371,1,1,0,0.582,1,1
"372",372,1,0,0.776,0,1,0
"373",373,1,1,0,0.545,0,1
"374",374,0,1,1.22,0.327,1,0
"375",375,0,1,0.994,0.368,1,0
"376",376,1,1,0,4.025,1,1
"377",377,1,1,0,1.102,0,1
"378",378,1,1,0,1.357,1,1
"379",379,0,0,1.011,0.2,1,0
"380",380,1,1,0,2.183,1,1
"381",381,1,1,0,1.135,1,1
"382",382,1,0,0.641,0,1,0
"383",383,0,1,1.207,0.557,1,0
"384",384,0,1,2.668,0.739,1,0
"385",385,0,1,3.438,0.233,1,0
"386",386,1,1,0,0.901,1,1
"387",387,1,1,0,4.095,0,1
"388",388,1,1,0,3.24,0,1
"389",389,0,0,0.233,0.862,1,1
"390",390,0,1,1.848,0.353,1,0
"391",391,1,0,0.698,0,1,0
"392",392,0,1,0.022,0.236,1,1
"393",393,0,1,0.585,2.532,0,1
"394",394,0,1,1.404,2.464,0,0
"395",395,1,1,0,1.498,0,1
"396",396,0,0,0.64,2.705,1,1
"397",397,1,1,0,2.49,1,1
"398",398,1,1,0,0.323,1,1
"399",399,1,1,0,5.418,0,1
"400",400,0,1,0.185,0.381,1,1
"401",401,0,0,0.902,0.322,1,0
"402",402,1,0,0.137,0,1,0
"403",403,1,0,0.191,0,1,0
"404",404,1,0,0.309,0,1,0
"405",405,0,1,0.523,0.249,1,0
"406",406,0,1,0.281,0.092,1,0
"407",407,1,1,0,1.529,1,1
"408",408,1,0,1.443,0,1,0
"409",409,0,0,0.26,0.089,1,0
"410",410,1,0,0.235,0,1,0
"411",411,0,1,0.065,0.118,1,1
"412",412,0,1,1.713,0.396,1,0
"413",413,1,0,0.834,0,1,0
"414",414,1,0,0.09,0,1,0
"415",415,1,1,0,0.954,1,1
"416",416,0,0,0.212,1.432,1,1
"417",417,1,1,0,0.833,1,1
"418",418,0,1,0.008,0.804,1,1
"419",419,1,1,0,1.827,1,1
"420",420,1,0,0.566,0,1,0
"421",421,1,1,0,2.543,1,1
"422",422,0,1,0.452,1.51,1,1
"423",423,1,1,0,2.327,1,1
"424",424,0,1,0.823,0.137,1,0
"425",425,1,1,0,1.23,1,1
"426",426,0,0,0.17,2.434,0,1
"427",427,0,1,2.117,1.367,1,0
"428",428,1,0,0.232,0,1,0
"429",429,0,0,0.022,2.734,1,1
"430",430,0,0,0.651,2.492,1,1
"431",431,1,1,0,1.784,1,1
"432",432,0,1,0.333,0.228,1,0
"433",433,0,1,0.167,0.078,1,0
"434",434,1,0,0.184,0,1,0
"435",435,1,1,0,3.862,0,1
"436",436,0,0,0.177,1.303,1,1
"437",437,0,0,0.894,0.723,1,0
"438",438,0,0,0.394,1.095,1,1
"439",439,0,0,0.033,0.308,1,1
"440",440,1,1,0,0.103,1,1
"441",441,0,1,0.689,0.119,1,0
"442",442,0,1,0.401,0.146,1,0
"443",443,0,1,0.113,0.739,1,1
"444",444,1,1,0,1.206,1,1
"445",445,1,1,0,0.333,1,1
"446",446,0,1,0.002,0.568,1,1
"447",447,0,1,0.082,0.113,1,1
"448",448,0,1,1.397,0.685,1,0
"449",449,1,0,0.159,0,1,0
"450",450,1,0,0.267,0,1,0
"451",451,0,1,0.533,0.175,1,0
"452",452,0,0,0.125,0.022,1,0
"453",453,1,1,0,2.289,1,1
"454",454,0,0,0.965,1.975,1,1
"455",455,1,1,0,3.55,0,1
"456",456,0,1,0.282,0.967,1,1
"457",457,0,1,0.088,0.101,1,1
"458",458,1,0,1.184,0,1,0
"459",459,0,1,0.144,0.397,1,1
"460",460,0,0,0.168,0.437,1,1
"461",461,0,1,1.497,0.628,1,0
"462",462,1,0,0.397,0,1,0
"463",463,0,1,0.059,0.839,0,1
"464",464,1,1,0,0.186,1,1
"465",465,1,1,0,0.178,1,1
"466",466,0,0,0.852,0.506,1,0
"467",467,0,1,0.92,1.215,1,1
"468",468,1,0,0.065,0,1,0
"469",469,0,1,0.237,0.478,1,1
"470",470,1,1,0,0.441,1,1
"471",471,1,0,0.178,0,1,0
"472",472,1,0,0.41,0,1,0
"473",473,0,0,1.198,0.672,1,0
"474",474,0,1,0.663,0.715,1,1
"475",475,0,1,0.3,2.575,1,1
"476",476,1,1,0,2.444,1,1
"477",477,1,1,0,1.594,1,1
"478",478,1,0,0.657,0,1,0
"479",479,0,0,0.888,0.713,1,0
"480",480,0,0,0.332,0.98,1,1
"481",481,1,0,0.034,0,1,0
"482",482,1,1,0,0.246,1,1
"483",483,1,1,0,0.864,0,1
"484",484,0,1,0.248,2.611,0,1
"485",485,1,0,0.099,0,1,0
"486",486,1,0,0.153,0,1,0
"487",487,1,1,0,1.76,1,1
"488",488,1,0,0.117,0,1,0
"489",489,1,1,0,0.845,0,1
"490",490,0,1,0.365,0.177,1,0
"491",491,1,0,0.091,0,1,0
"492",492,1,0,0.048,0,1,0
"493",493,0,0,0.543,1.498,1,1
"494",494,0,1,2.314,1.467,1,0
"495",495,1,0,0.545,0,1,0
"496",496,0,1,3.242,0.524,1,0
"497",497,1,1,0,2.293,1,1
"498",498,1,0,0.244,0,1,0
"499",499,0,0,0.734,0.469,1,0
"500",500,0,1,1.07,0.266,1,0
"501",501,1,1,0,5.11,0,1
"502",502,0,1,0.944,0.675,1,0
