"","id","A","C","M","S","ind_S","ind_M"
"503",503,1,0,0.66,0,1,0
"504",504,1,1,0,1.504,1,1
"505",505,0,0,1.497,0.95,1,0
"506",506,1,1,0,1.583,1,1
"507",507,1,0,2.38,0,1,0
"508",508,0,0,0.062,0.437,1,1
"509",509,0,0,0.024,0.965,1,1
"510",510,1,1,0,0.948,1,1
"511",511,1,1,0,1.571,1,1
"512",512,0,0,0.822,1.852,1,1
"513",513,1,1,0,0.415,1,1
"514",514,0,0,0.028,0.652,1,1
"515",515,1,0,0.084,0,1,0
"516",516,0,1,2.378,0.501,1,0
"517",517,0,1,0.728,1.479,1,1
"518",518,1,1,0,1.455,1,1
"519",519,1,1,0,1.206,1,1
"520",520,1,0,0.029,0,1,0
"521",521,1,1,0,0.363,1,1
"522",522,1,0,1.464,0,1,0
"523",523,0,1,0.478,2.798,0,1
"524",524,0,1,3.995,1.756,1,0
"525",525,1,1,0,0.094,1,1
"526",526,0,0,0.555,1.408,1,1
"527",527,0,1,0.908,1.851,1,1
"528",528,1,1,0,1.181,1,1
"529",529,0,1,0.662,0.152,1,0
"530",530,1,1,0,0.027,1,1
"531",531,1,0,0.52,0,1,0
"532",532,0,0,1.492,0.583,1,0
"533",533,1,1,0,1.712,0,1
"534",534,1,1,0,0.744,1,1
"535",535,1,1,0,0.022,1,1
"536",536,1,0,0.13,0,1,0
"537",537,0,1,1.653,1.444,1,0
"538",538,0,1,0.216,0.002,1,0
"539",539,1,0,0.879,0,1,0
"540",540,0,1,0.337,0.163,1,0
"541",541,1,1,0,0.519,1,1
"542",542,0,1,0.894,0.051,1,0
"543",543,1,1,0,0.278,1,1
"544",544,0,1,0.629,1.695,1,1
"545",545,0,1,0.92,1.094,0,0
"546",546,0,1,1.662,1.564,1,0
"547",547,1,1,0,2.07,0,1
"548",548,0,1,0.17,0.77,1,1
"549",549,0,0,1.012,0.019,1,0
"550",550,0,0,1.101,0.089,1,0
"551",551,1,1,0,0.65,1,1
"552",552,0,1,0.012,0.949,1,1
"553",553,1,0,1.779,0,1,0
"554",554,0,1,1.151,0.618,1,0
"555",555,0,0,1.912,2.639,1,1
"556",556,0,1,1.38,0.08,1,0
"557",557,0,0,1.472,0.023,1,0
"558",558,0,0,1.61,0.236,1,0
"559",559,0,0,0.194,3.246,0,1
"560",560,1,0,0.08,0,1,0
"561",561,0,0,0.048,0.202,1,1
"562",562,1,1,0,0.989,1,1
"563",563,1,0,0.175,0,1,0
"564",564,1,1,0,0.042,1,1
"565",565,1,1,0,2.076,0,1
"566",566,0,1,0.207,1.991,1,1
"567",567,0,0,0.889,3.487,0,1
"568",568,1,1,0,0.183,1,1
"569",569,1,1,0,0.305,0,1
"570",570,0,1,0.352,1.437,1,1
"571",571,1,1,0,0.927,1,1
"572",572,0,0,3.529,0.126,1,0
"573",573,1,1,0,1.42,1,1
"574",574,1,1,0,1.337,1,1
"575",575,1,1,0,1.238,1,1
"576",576,0,0,0.09,0.855,1,1
"577",577,1,1,0,0.491,1,1
"578",578,0,0,0.026,0.068,1,1
"579",579,1,1,0,0.63,1,1
"580",580,1,1,0,1.808,1,1
"581",581,1,1,0,1.215,1,1
"582",582,0,1,0.251,1.25,1,1
"583",583,1,1,0,0.51,1,1
"584",584,0,1,2.089,0.854,1,0
"585",585,0,1,0.152,0.04,1,0
"586",586,0,1,0.374,1.312,1,1
"587",587,0,0,1.219,0.167,1,0
"588",588,1,1,0,1.315,1,1
"589",589,0,1,0.604,0.004,1,0
"590",590,0,1,0.181,0.66,1,1
"591",591,1,1,0,0.951,1,1
"592",592,1,0,0.109,0,1,0
"593",593,0,0,1.054,1.877,0,1
"594",594,0,1,0.07,0.198,1,1
"595",595,1,1,0,1.586,1,1
"596",596,0,1,0.403,0.684,1,1
"597",597,1,0,0.786,0,1,0
"598",598,0,0,0.18,0.142,1,0
"599",599,0,0,0.429,0.837,1,1
"600",600,1,0,0.219,0,1,0
"601",601,0,1,0.394,0.398,1,1
"602",602,1,0,0.429,0,1,0
"603",603,1,1,0,0.501,1,1
"604",604,1,1,0,1.033,1,1
"605",605,1,1,0,5.086,1,1
"606",606,0,1,0.172,0.722,1,1
"607",607,0,0,0.266,0.008,1,0
"608",608,1,1,0,1.064,1,1
"609",609,0,1,0.459,1.117,1,1
"610",610,1,1,0,7.122,1,1
"611",611,1,0,2.587,0,1,0
"612",612,1,0,0.583,0,1,0
"613",613,1,1,0,0.292,1,1
"614",614,1,1,0,2.917,1,1
"615",615,1,1,0,0.624,1,1
"616",616,1,0,0.33,0,1,0
"617",617,1,1,0,2.548,1,1
"618",618,1,1,0,1.043,0,1
"619",619,1,0,0.188,0,1,0
"620",620,1,0,1.535,0,1,0
"621",621,1,0,0.087,0,1,0
"622",622,1,1,0,0.53,1,1
"623",623,1,1,0,2.048,1,1
"624",624,1,0,0.581,0,1,0
"625",625,1,1,0,2.267,0,1
"626",626,1,1,0,2.249,0,1
"627",627,0,0,0.263,1.281,1,1
"628",628,0,0,0.04,0.002,1,0
"629",629,0,1,0.019,1.149,1,1
"630",630,0,1,0.216,1.695,1,1
"631",631,0,1,0.192,0.21,1,1
"632",632,0,1,0.431,1.399,1,1
"633",633,0,1,0.148,1.302,0,1
"634",634,1,1,0,1.877,1,1
"635",635,1,0,0.618,0,1,0
"636",636,0,1,0.737,0.005,1,0
"637",637,0,1,0.898,1.69,1,1
"638",638,1,0,0.024,0,1,0
"639",639,1,1,0,0.147,1,1
"640",640,1,0,1.167,0,1,0
"641",641,1,0,0.082,0,1,0
"642",642,1,0,1.078,0,1,0
"643",643,1,0,1.094,0,1,0
"644",644,0,0,0.034,1.29,1,1
"645",645,0,1,1.161,0.995,1,0
"646",646,1,1,0,0.207,1,1
"647",647,0,1,1.046,1.597,1,1
"648",648,0,0,0.004,0.267,1,1
"649",649,0,0,0.045,0.265,1,1
"650",650,1,1,0,1.631,1,1
"651",651,0,1,2.601,0.328,1,0
"652",652,0,0,0.596,0.552,1,0
"653",653,0,1,0.758,0.245,1,0
"654",654,1,1,0,1.382,1,1
"655",655,1,1,0,1.001,1,1
"656",656,1,1,0,0.043,1,1
"657",657,1,0,0.301,0,1,0
"658",658,1,0,0.357,0,1,0
"659",659,1,0,0.492,0,1,0
"660",660,0,1,1.391,0.445,1,0
"661",661,1,1,0,0.809,0,1
"662",662,1,1,0,1.097,1,1
"663",663,0,1,0.141,0.138,1,0
"664",664,0,1,0.386,1.062,1,1
"665",665,0,1,0.152,0.101,1,0
"666",666,0,1,0.371,1.035,1,1
"667",667,0,1,1.024,0.012,1,0
"668",668,0,0,0.141,1.775,1,1
"669",669,1,1,0,1.342,0,1
"670",670,0,0,1.246,0.301,1,0
"671",671,1,1,0,0.877,1,1
"672",672,0,0,1.387,0.706,1,0
"673",673,1,0,2.503,0,1,0
"674",674,1,1,0,5.559,1,1
"675",675,0,0,0.397,0.143,1,0
"676",676,0,1,0.877,0.337,1,0
"677",677,1,0,0.402,0,1,0
"678",678,0,1,0.501,0.811,1,1
"679",679,0,1,0.267,0.392,1,1
"680",680,1,0,0.229,0,1,0
"681",681,1,1,0,0.384,1,1
"682",682,1,1,0,0.177,1,1
"683",683,1,1,0,4.146,1,1
"684",684,0,0,1.268,1.485,1,1
"685",685,1,1,0,0.157,1,1
"686",686,0,0,1.841,3.645,0,0
"687",687,0,1,3.643,4.206,1,1
"688",688,1,1,0,2.162,1,1
"689",689,1,1,0,0.196,1,1
"690",690,1,1,0,0.426,1,1
"691",691,1,1,0,1.207,1,1
"692",692,1,1,0,0.16,1,1
"693",693,0,1,0.007,1.589,1,1
"694",694,0,1,0.264,0.165,1,0
"695",695,0,1,0.236,0.331,1,1
"696",696,0,1,0.252,2.294,1,1
"697",697,0,1,1.031,2.461,1,1
"698",698,1,1,0,1.067,1,1
"699",699,0,1,1.326,0.124,1,0
"700",700,0,1,0.426,0.7,1,1
"701",701,0,1,0.262,0.443,1,1
"702",702,1,0,0.111,0,1,0
"703",703,0,1,1.525,1.372,1,0
"704",704,1,1,0,2.27,0,1
"705",705,1,1,0,0.599,1,1
"706",706,0,1,1.862,0.998,1,0
"707",707,0,0,2.887,0.365,1,0
"708",708,1,1,0,3.688,1,1
"709",709,1,0,0.318,0,1,0
"710",710,0,0,0.022,1.367,1,1
"711",711,1,0,0.193,0,1,0
"712",712,0,1,0.375,0.541,0,0
"713",713,0,1,1.943,1.065,1,0
"714",714,0,0,0.815,0.077,1,0
"715",715,0,1,0.283,0.212,1,0
"716",716,1,1,0,0.096,1,1
"717",717,0,1,0.038,0.068,1,1
"718",718,1,1,0,1.602,0,1
"719",719,0,0,0.039,0.81,1,1
"720",720,1,0,0.855,0,1,0
"721",721,0,0,0.142,1.261,0,1
"722",722,1,1,0,1.787,1,1
"723",723,0,1,1.462,1.866,1,1
"724",724,1,1,0,0.82,0,1
"725",725,0,0,0.451,0.058,1,0
"726",726,1,1,0,1.873,1,1
"727",727,0,1,1.719,0.027,1,0
"728",728,1,0,0.062,0,1,0
"729",729,0,1,0.023,1.337,1,1
"730",730,0,1,0.527,0.581,1,1
"731",731,0,1,0.47,0.96,1,1
"732",732,1,0,0.346,0,1,0
"733",733,1,1,0,0.123,1,1
"734",734,1,1,0,0.745,1,1
"735",735,0,0,2.817,0.066,1,0
"736",736,1,1,0,0.749,1,1
"737",737,1,1,0,1.256,1,1
"738",738,0,1,0.274,1.121,1,1
"739",739,0,1,1.961,0.269,1,0
"740",740,1,1,0,0.174,0,1
"741",741,0,0,1.349,0.009,1,0
"742",742,0,1,0.942,1.184,1,1
"743",743,1,1,0,1.706,0,1
"744",744,1,1,0,0.035,1,1
"745",745,0,0,2.043,0.752,1,0
"746",746,1,0,0.023,0,1,0
"747",747,1,0,0.542,0,1,0
"748",748,0,1,1.054,0.784,1,0
"749",749,0,1,0.085,0.682,1,1
"750",750,0,0,1.214,1.182,1,0
"751",751,0,1,0.625,0.609,1,0
"752",752,0,1,1.11,0.113,1,0
"753",753,1,1,0,0.056,1,1
"754",754,1,0,0.728,0,1,0
"755",755,0,1,0.34,0.922,1,1
"756",756,0,1,3.591,0.804,1,0
"757",757,1,1,0,1.284,1,1
"758",758,1,1,0,0.912,1,1
"759",759,1,1,0,2.308,1,1
"760",760,0,1,0.089,0.274,1,1
"761",761,0,0,0.89,1.056,0,0
"762",762,1,1,0,0.152,1,1
"763",763,0,1,0.105,0.343,1,1
"764",764,1,1,0,2.154,1,1
"765",765,0,0,1.348,1.522,1,1
"766",766,1,1,0,0.47,1,1
"767",767,0,1,0.294,0.271,1,0
"768",768,0,0,0.388,0.179,1,0
"769",769,0,1,0.242,0.056,1,0
"770",770,1,1,0,1.319,1,1
"771",771,1,1,0,0.893,1,1
"772",772,1,1,0,0.869,1,1
"773",773,1,1,0,2.006,1,1
"774",774,0,1,0.52,1.289,0,1
"775",775,0,1,0.074,2.039,1,1
"776",776,1,1,0,1.245,1,1
"777",777,1,1,0,5.869,1,1
"778",778,1,0,0.438,0,1,0
"779",779,0,1,1.85,0.11,1,0
"780",780,0,0,1.043,0.504,1,0
"781",781,0,1,0.081,1.61,1,1
"782",782,1,1,0,2.94,1,1
"783",783,1,1,0,0.157,1,1
"784",784,0,0,0.622,0.173,1,0
"785",785,0,1,0.079,0.276,1,1
"786",786,0,1,0.375,0.037,1,0
"787",787,1,0,0.41,0,1,0
"788",788,0,0,1.542,2.249,0,0
"789",789,0,0,0.259,1.472,0,1
"790",790,1,0,1.226,0,1,0
"791",791,0,0,0.34,0.772,1,1
"792",792,0,0,1.315,0.205,1,0
"793",793,0,1,1.567,0.725,1,0
"794",794,0,1,0.516,0.005,1,0
"795",795,1,0,0.198,0,1,0
"796",796,0,1,0.92,1.358,1,1
"797",797,1,1,0,1.363,1,1
"798",798,0,0,0.52,1.158,1,1
"799",799,0,0,2.203,0.001,1,0
"800",800,0,1,0.03,1.367,1,1
"801",801,1,1,0,1.915,0,1
"802",802,0,0,1.591,0.018,1,0
"803",803,0,1,1.13,0.246,1,0
"804",804,1,0,0.651,0,1,0
"805",805,1,1,0,0.834,1,1
"806",806,1,1,0,1.757,1,1
"807",807,1,1,0,0.067,1,1
"808",808,0,0,1.4,0.086,1,0
"809",809,1,1,0,0.137,1,1
"810",810,0,0,0.023,0.686,1,1
"811",811,0,0,1.693,0.581,1,0
"812",812,0,1,0.783,0.118,1,0
"813",813,1,0,0.131,0,1,0
"814",814,0,1,0.557,0.666,1,1
"815",815,0,0,3.377,1.207,1,0
"816",816,0,0,0.005,1.919,1,1
"817",817,0,1,0.85,0.112,1,0
"818",818,0,0,2.212,0.255,1,0
"819",819,1,0,0.646,0,1,0
"820",820,1,0,0.355,0,1,0
"821",821,1,1,0,7.53,1,1
"822",822,0,1,0.109,0.839,1,1
"823",823,0,1,0.033,2.031,1,1
"824",824,0,1,0.239,0.037,1,0
"825",825,1,1,0,0.3,1,1
"826",826,1,1,0,2.677,1,1
"827",827,0,1,0.595,1.489,1,1
"828",828,0,0,0.63,1.702,0,1
"829",829,0,1,0.394,1.794,1,1
"830",830,0,1,0.814,0.203,1,0
"831",831,0,0,0.008,3.848,1,1
"832",832,0,1,0.04,0.394,1,1
"833",833,1,1,0,0.215,1,1
"834",834,1,0,0.109,0,1,0
"835",835,1,1,0,1.907,0,1
"836",836,1,1,0,5.328,0,1
"837",837,1,1,0,0.734,1,1
"838",838,1,1,0,1.522,1,1
"839",839,1,1,0,2.471,0,1
"840",840,0,1,0.408,0.291,1,0
"841",841,0,0,1.026,0.796,1,0
"842",842,1,1,0,0.387,1,1
"843",843,0,0,2.212,0.788,1,0
"844",844,1,0,0.002,0,1,0
"845",845,0,1,0.213,0.487,1,1
"846",846,1,0,0.012,0,1,0
"847",847,1,1,0,0.027,1,1
"848",848,0,0,0.3,1.089,1,1
"849",849,0,0,0.414,1.404,1,1
"850",850,1,1,0,1.876,1,1
"851",851,0,1,0.128,1.761,1,1
"852",852,0,1,0.254,0.289,1,1
"853",853,1,1,0,2.023,1,1
"854",854,1,1,0,0.173,1,1
"855",855,0,0,2.001,0.644,1,0
"856",856,1,1,0,0.015,1,1
"857",857,1,0,0.125,0,1,0
"858",858,1,1,0,1.399,1,1
"859",859,1,1,0,1.482,1,1
"860",860,1,0,0.237,0,1,0
"861",861,1,1,0,1.109,1,1
"862",862,0,1,0.415,3.004,0,1
"863",863,0,1,0.479,0.193,1,0
"864",864,0,1,0.265,0.98,0,1
"865",865,0,1,0.564,1.399,1,1
"866",866,1,0,0.148,0,1,0
"867",867,0,0,1.239,0.248,1,0
"868",868,1,1,0,0.951,1,1
"869",869,0,1,0.452,0.041,1,0
"870",870,1,0,0.956,0,1,0
"871",871,0,0,0.13,1.538,1,1
"872",872,1,0,0.515,0,1,0
"873",873,1,1,0,1.867,0,1
"874",874,1,1,0,5.879,1,1
"875",875,0,1,1.191,0.775,1,0
"876",876,1,0,0.264,0,1,0
"877",877,1,1,0,0.624,1,1
"878",878,1,0,0.326,0,1,0
"879",879,0,0,3.475,1.767,1,0
"880",880,1,1,0,0.856,0,1
"881",881,0,1,0.793,0.758,1,0
"882",882,1,0,3.315,0,1,0
"883",883,1,1,0,1.529,1,1
"884",884,1,0,1.129,0,1,0
"885",885,0,1,0.264,0.216,1,0
"886",886,1,0,0.596,0,1,0
"887",887,1,0,0.436,0,1,0
"888",888,1,1,0,1.77,1,1
"889",889,0,1,0.076,0.077,1,1
"890",890,1,1,0,0.671,1,1
"891",891,1,1,0,1.208,1,1
"892",892,1,0,0.828,0,1,0
"893",893,0,1,0.192,5.927,1,1
"894",894,1,0,1.443,0,1,0
"895",895,1,1,0,1.404,1,1
"896",896,1,1,0,2.575,1,1
"897",897,1,1,0,0.632,1,1
"898",898,0,0,0.256,0.024,1,0
"899",899,1,1,0,0.431,1,1
"900",900,1,0,0.392,0,1,0
"901",901,0,0,0.407,2.348,0,1
"902",902,1,0,0.224,0,1,0
"903",903,0,1,0.38,1.448,1,1
"904",904,1,0,0.303,0,1,0
"905",905,0,1,1.95,0.78,1,0
"906",906,0,1,1.125,0.307,1,0
"907",907,0,1,0.143,0.428,1,1
"908",908,0,0,0.788,0.282,1,0
"909",909,0,1,2.492,0.024,1,0
"910",910,0,1,1.359,1.353,1,0
"911",911,1,1,0,0.166,1,1
"912",912,0,0,0.452,0.309,1,0
"913",913,0,1,0.084,0.027,1,0
"914",914,1,1,0,4.232,1,1
"915",915,1,0,0.844,0,1,0
"916",916,1,0,0.005,0,1,0
"917",917,0,0,0.008,1.051,0,1
"918",918,0,1,1.007,0.22,1,0
"919",919,1,0,1.246,0,1,0
"920",920,1,1,0,1.134,1,1
"921",921,1,1,0,0.371,1,1
"922",922,1,0,0.004,0,1,0
"923",923,1,1,0,0.997,1,1
"924",924,0,0,0.338,2.638,1,1
"925",925,1,1,0,4.842,0,1
"926",926,1,1,0,1.546,0,1
"927",927,0,0,1.938,0.654,1,0
"928",928,1,0,0.906,0,1,0
"929",929,1,0,0.043,0,1,0
"930",930,1,1,0,1.076,0,1
"931",931,0,0,1.022,3.144,1,1
"932",932,0,0,0.734,0.112,1,0
"933",933,1,0,0.267,0,1,0
"934",934,1,0,0.265,0,1,0
"935",935,0,0,0.674,1.358,1,1
"936",936,0,0,0.944,3.36,1,1
"937",937,0,1,0.156,1.914,0,1
"938",938,1,1,0,0.858,1,1
"939",939,1,1,0,0.502,1,1
"940",940,0,1,0.087,0.252,1,1
"941",941,0,1,0.221,2.516,1,1
"942",942,0,1,0.331,0.679,1,1
"943",943,1,0,0.844,0,1,0
"944",944,0,1,0.46,0.177,1,0
"945",945,1,1,0,1.569,1,1
"946",946,0,0,0.123,0.666,1,1
"947",947,1,1,0,0.422,1,1
"948",948,0,0,0.387,0.737,1,1
"949",949,0,1,0.227,1.555,0,0
"950",950,0,1,0.766,0.214,1,0
"951",951,0,0,2.428,0.643,1,0
"952",952,1,1,0,0.335,1,1
"953",953,1,0,0.02,0,1,0
"954",954,1,0,0.029,0,1,0
"955",955,1,1,0,0.935,1,1
"956",956,0,1,0.255,1.817,0,0
"957",957,1,1,0,3.836,1,1
"958",958,0,1,1.021,0.061,1,0
"959",959,0,1,0.714,0.411,1,0
"960",960,1,1,0,1,1,1
"961",961,1,1,0,0.006,1,1
"962",962,0,1,0.014,1.13,1,1
"963",963,0,1,0.238,0.51,1,1
"964",964,0,0,1.202,0.287,1,0
"965",965,1,1,0,2.568,1,1
"966",966,0,1,1.137,0.1,1,0
"967",967,1,0,0.728,0,1,0
"968",968,1,0,0.413,0,1,0
"969",969,1,1,0,0.274,1,1
"970",970,1,0,0.586,0,1,0
"971",971,1,1,0,2.424,1,1
"972",972,0,0,1.256,1.078,1,0
"973",973,0,1,0.025,0.015,1,0
"974",974,1,1,0,1.081,1,1
"975",975,0,1,1.372,0.314,1,0
"976",976,0,1,0.171,0.96,1,1
"977",977,0,1,0.023,0.523,1,1
"978",978,1,0,0.25,0,1,0
"979",979,0,1,0.549,0.227,1,0
"980",980,0,0,1.109,1.035,1,0
"981",981,1,1,0,0.313,1,1
"982",982,0,0,0.346,0.603,0,0
"983",983,0,1,0.386,0.447,1,1
"984",984,1,0,0.29,0,1,0
"985",985,0,1,0.344,1.309,1,1
"986",986,0,1,1.123,0.106,1,0
"987",987,1,0,0.106,0,1,0
"988",988,1,1,0,1.248,1,1
"989",989,1,1,0,7.174,0,1
"990",990,1,0,1.39,0,1,0
"991",991,0,0,0.569,1.332,1,1
"992",992,1,0,0.008,0,1,0
"993",993,1,1,0,4.712,0,1
"994",994,1,1,0,0.646,1,1
"995",995,1,1,0,0.024,1,1
"996",996,0,1,0.055,1.344,1,1
"997",997,1,0,0.319,0,1,0
"998",998,0,1,1.779,0.095,1,0
"999",999,1,1,0,2.569,1,1
"1000",1000,1,0,1.105,0,1,0
